COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A9_M_CNT,A0A9_F_CNT,A10A19_M_CNT,A10A19_F_CNT,A20A29_M_CNT,A20A29_F_CNT,A30A39_M_CNT,A30A39_F_CNT,A40A49_M_CNT,A40A49_F_CNT,A50A59_M_CNT,A50A59_F_CNT,A60A69_M_CNT,A60A69_F_CNT,A70A79_M_CNT,A70A79_F_CNT,A80A89_M_CNT,A80A89_F_CNT,A90A99_M_CNT,A90A99_F_CNT,A100UP_M_CNT,A100UP_F_CNT,INFO_TIME
67000,臺南市,67000350,安南區,67000350-047,淵中里,3,2,2,2,2,2,1,1,1,2,0,3,0,2,0,0,0,1,0,0,0,0,112Y12M
67000,臺南市,67000350,安南區,67000350-048,布袋里,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000350,安南區,67000350-049,國安里,4,2,0,2,3,0,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000350,安南區,67000350-050,安富里,1,2,4,2,2,2,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000350,安南區,67000350-051,大安里,2,2,5,1,5,3,2,2,0,5,0,0,1,3,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000350,安南區,67000350-052,媽祖宮里,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-002,金城里,0,1,0,2,2,1,2,7,1,1,0,1,2,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-004,漁光里,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-005,建平里,5,2,3,0,2,1,3,3,2,2,1,3,0,3,0,0,0,1,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-006,怡平里,1,5,2,4,3,2,4,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-007,華平里,1,1,2,1,2,10,2,4,4,1,0,4,1,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-008,平通里,6,3,7,6,4,6,4,8,7,4,3,9,0,5,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-009,文平里,1,2,0,1,0,1,3,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-010,國平里,7,3,1,1,4,9,1,5,5,3,2,5,1,4,0,1,0,1,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-011,育平里,5,7,10,4,11,5,4,10,4,2,3,6,2,2,0,1,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-012,億載里,2,0,1,1,1,2,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-015,平安里,0,0,0,2,0,0,0,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-016,天妃里,0,0,0,2,2,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000360,安平區,67000360-017,王城里,1,0,0,0,0,2,1,2,1,0,0,3,0,2,0,1,0,1,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-005,赤嵌里,0,0,1,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-007,郡王里,6,2,2,1,1,2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-009,法華里,2,2,0,1,1,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-011,開山里,2,2,1,2,2,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-016,永華里,2,0,3,1,0,2,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-022,藥王里,0,0,1,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-025,光賢里,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-031,大涼里,0,1,2,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-033,西湖里,0,1,2,2,0,1,2,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-034,西賢里,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-039,城隍里,2,1,2,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-040,南美里,3,0,0,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-041,南門里,4,2,0,3,3,2,0,2,1,1,0,0,0,2,0,0,0,1,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-042,小西門里,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-043,五條港里,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-044,兌悅里,0,0,2,2,2,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-045,淺草里,0,1,1,2,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-046,府前里,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-047,南廠里,0,2,0,2,1,2,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,112Y12M
67000,臺南市,67000370,中西區,67000370-048,西和里,0,0,2,0,3,1,1,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-001,藍橋里,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-002,慈愛里,0,0,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-003,博愛里,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-004,壽星里,1,1,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-005,中山里,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-006,教仁里,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-007,新樂里,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-008,中原里,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-009,光明里,0,1,0,0,0,1,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-010,育仁里,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-011,河濱里,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-012,沙地里,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-013,南端里,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-014,港都里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-015,江西里,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-016,新豐里,1,2,0,0,0,1,0,0,2,2,1,0,0,2,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-017,府北里,1,1,2,1,1,0,2,2,1,3,0,0,2,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-018,陸橋里,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-019,瀨南里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-020,新化里,0,0,1,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000010,鹽埕區,64000010-021,江南里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-001,鼓峰里,4,0,3,1,3,6,5,5,5,2,1,4,1,3,0,1,0,1,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-002,雄峰里,0,0,0,0,1,0,1,1,1,0,2,3,0,2,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-003,前峰里,2,0,7,1,4,3,2,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-004,光榮里,0,1,0,0,1,2,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-005,民族里,1,3,1,1,2,0,2,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-006,內惟里,0,0,0,0,3,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-007,建國里,2,1,3,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-008,忠正里,1,3,2,2,4,7,3,3,2,3,3,4,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-009,自強里,0,1,1,2,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-010,龍井里,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-011,正德里,3,1,2,3,0,1,3,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-012,平和里,3,2,6,4,1,4,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-013,民強里,1,0,2,1,0,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-014,厚生里,3,3,5,5,1,2,5,1,1,2,0,2,1,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-015,龍子里,12,14,8,16,9,9,7,11,3,7,7,10,2,2,1,3,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-016,龍水里,12,18,13,20,5,13,11,19,13,27,6,10,0,4,1,0,0,1,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-017,明誠里,9,10,10,23,10,14,10,13,14,14,7,11,3,7,1,3,0,1,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-018,華豐里,1,2,1,1,7,4,4,3,4,0,5,2,2,4,1,2,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-019,裕興里,3,2,3,3,2,1,2,1,2,3,2,0,0,3,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-020,裕豐里,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-021,鼓岩里,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-022,樹德里,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-023,寶樹里,0,0,0,0,0,1,1,3,3,2,0,3,0,2,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-024,興宗里,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-025,光化里,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-026,山下里,0,1,0,0,3,3,0,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-027,河邊里,1,0,0,1,1,3,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-028,綠川里,0,0,1,0,3,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-029,登山里,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-030,峰南里,4,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-031,麗興里,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-032,新民里,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-033,延平里,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-034,維生里,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-035,惠安里,1,2,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-036,壽山里,5,0,7,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-037,哨船頭里,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000020,鼓山區,64000020-038,桃源里,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-001,進學里,3,2,2,2,5,3,0,2,7,3,2,2,2,2,2,0,0,2,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-002,尾西里,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-003,頂北里,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-004,中北里,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-005,中南里,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-006,廟東里,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-007,廟北里,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-008,尾南里,0,1,4,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-009,尾北里,5,2,3,2,9,7,5,2,3,3,5,8,1,3,0,1,0,1,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-011,屏山里,0,1,2,1,1,3,1,1,1,2,4,3,0,5,1,4,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-012,祥和里,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-013,永清里,59,64,19,24,16,17,40,38,33,21,0,4,2,5,1,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-015,莒光里,2,0,3,4,2,1,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-016,光輝里,0,1,1,1,1,1,1,1,1,3,1,0,0,4,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-017,合群里,3,7,10,6,9,9,7,4,5,7,2,4,0,2,0,4,1,2,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-019,明建里,5,7,1,4,1,2,8,6,5,1,0,0,0,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-021,頂西里,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-022,聖后里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-023,聖西里,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-024,聖南里,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-025,城南里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-026,路東里,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-027,?北里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-028,?南里,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-029,埤西里,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-030,埤北里,1,1,1,2,2,4,2,0,1,1,0,2,1,0,0,2,0,1,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-031,埤東里,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-032,海勝里,8,2,5,8,11,5,5,9,8,12,7,7,1,15,0,15,0,1,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-034,崇實里,8,7,2,4,2,3,4,2,11,3,3,2,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-035,自助里,1,4,0,2,4,4,5,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-036,果貿里,3,1,3,2,1,3,1,4,1,3,4,3,1,1,0,6,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-037,果惠里,3,2,1,1,2,4,2,2,1,3,0,5,2,1,1,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-038,果峰里,3,2,3,2,5,3,4,4,1,4,4,3,0,0,0,3,0,2,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-039,新下里,7,5,13,15,6,14,13,11,6,12,5,9,0,8,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-040,新上里,14,12,10,12,10,7,10,11,9,16,7,5,4,3,0,3,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-041,新中里,1,3,7,7,1,2,5,5,5,2,3,3,1,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-042,新光里,13,6,7,10,10,18,5,13,7,17,5,9,3,6,1,2,0,1,0,0,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-043,菜公里,29,18,23,23,38,32,17,21,18,29,23,22,9,16,2,5,0,1,0,1,0,0,112Y12M
64000,高雄市,64000030,左營區,64000030-044,福山里,33,39,49,70,46,54,27,32,38,57,33,26,9,19,2,9,0,1,1,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-001,清豐里,33,27,29,33,34,32,34,29,38,27,14,20,3,13,2,4,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-002,東寧里,6,5,7,11,2,1,2,9,4,8,1,3,0,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-003,五常里,5,13,11,7,21,15,14,16,14,10,6,16,3,8,2,1,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-004,享平里,3,3,0,2,3,5,2,4,1,3,3,3,1,0,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-005,中陽里,3,6,4,3,1,6,7,7,2,2,2,2,0,2,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-006,惠楠里,3,4,8,6,10,5,6,5,5,3,2,7,3,4,0,0,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-007,惠民里,3,1,5,0,5,4,5,4,2,6,0,1,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-008,惠豐里,3,5,8,12,11,22,7,6,3,11,9,14,2,0,0,2,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-009,錦屏里,1,1,4,0,1,0,1,5,1,0,2,3,0,3,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-010,玉屏里,1,2,1,0,3,3,4,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-011,金田里,6,5,2,1,1,3,7,7,2,3,0,3,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-012,稔田里,1,1,0,1,3,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-013,瑞屏里,6,4,4,5,5,7,4,5,5,5,3,2,2,0,1,3,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-014,翠屏里,23,26,37,26,39,32,29,38,29,33,23,31,11,11,2,7,1,2,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-015,宏南里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-016,宏毅里,5,4,5,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-017,宏榮里,7,3,9,8,6,0,8,3,3,4,5,0,1,1,0,1,1,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-018,廣昌里,1,3,4,7,5,2,2,2,2,5,3,5,0,3,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-019,久昌里,3,2,7,1,3,1,3,3,2,3,0,2,0,4,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-020,大昌里,2,1,0,1,7,2,1,1,2,3,3,4,1,3,0,4,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-021,福昌里,0,0,1,1,3,2,2,0,2,1,0,2,1,1,0,3,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-022,盛昌里,2,7,7,2,8,7,4,5,4,3,5,4,0,2,1,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-023,泰昌里,0,3,3,3,2,3,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-024,興昌里,3,1,5,5,5,9,5,4,4,5,0,3,2,4,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-025,建昌里,5,6,8,3,6,4,7,6,4,3,3,5,2,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-026,宏昌里,8,7,6,8,11,7,10,6,2,7,3,5,0,3,1,1,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-027,和昌里,0,0,4,1,3,0,0,1,1,4,1,0,0,2,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-028,慶昌里,0,2,2,3,4,4,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-029,隆昌里,1,2,4,3,11,9,2,3,3,6,3,4,0,2,0,1,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-030,秀昌里,6,3,4,1,7,6,5,5,1,4,2,2,3,3,0,0,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-031,裕昌里,6,5,7,7,6,5,5,2,3,6,2,5,1,3,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-032,國昌里,0,6,7,0,5,5,4,4,6,5,2,5,4,2,1,3,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-033,加昌里,18,18,29,24,31,21,19,17,15,16,10,13,3,15,4,5,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-034,仁昌里,9,7,11,10,11,7,7,13,11,9,7,6,1,5,0,4,0,1,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-035,藍田里,10,14,21,12,7,10,8,14,13,15,3,3,0,2,1,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-036,中興里,3,3,3,5,2,4,2,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000040,楠梓區,64000040-037,中和里,6,11,1,2,5,7,13,12,5,5,3,2,0,1,0,0,0,0,0,0,0,0,112Y12M
64000,高雄市,64000050,三民區,64000050-001,鼎金里,3,5,1,1,0,2,3,5,2,1,0,1,1,2,0,0,0,0,0,0,0,0,112Y12M
