COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A5_CNT,A0A5_M_CNT,A0A5_F_CNT,A6A11_CNT,A6A11_M_CNT,A6A11_F_CNT,A12A17_CNT,A12A17_M_CNT,A12A17_F_CNT,INFO_TIME
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-009,нX╨дз°,91,51,40,67,37,30,110,54,56,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-007,╢Ё╝╙з°,89,52,37,84,43,41,92,52,40,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-010,╕№┐│з°,158,84,74,105,41,64,165,92,73,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-005,╣Lж┐з°,152,70,82,123,66,57,167,86,81,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-008,╝щнэз°,96,48,48,85,39,46,131,76,55,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-014,─jдOз°,28,14,14,6,4,2,25,15,10,"106Y12M"
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-006,┼Kй▒з°,105,60,45,65,37,28,114,50,64,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-009,дjжPз°,31,20,11,39,23,16,75,34,41,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-002,д╗о┌з°,38,21,17,44,24,20,81,36,45,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-006,е╔е·з°,79,43,36,88,44,44,113,68,45,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-005,е█е·з°,72,40,32,73,40,33,89,46,43,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-001,и╬еVз°,38,14,24,59,24,35,67,36,31,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-007,йў╢йз°,23,13,10,25,12,13,47,24,23,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-010,к╩╢щз°,42,16,26,46,24,22,75,44,31,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-012,╢є┬╫з°,112,56,56,117,64,53,197,102,95,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-004,╕Uл╪з°,51,24,27,69,31,38,96,49,47,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-011,┐V╖┼з°,45,23,22,47,25,22,94,41,53,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-003,┐роaз°,24,15,9,23,13,10,33,17,16,"106Y12M"
10013,л╠кF┐д,10013210,и╬еV╢m,10013210-008,┬╫╢йз°,8,3,5,18,10,8,37,15,22,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-003,джкLз°,67,38,29,37,18,19,39,21,18,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-005,дх╝╓з°,69,38,31,49,24,25,68,34,34,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-004,еj╝╙з°,64,29,35,43,19,24,97,59,38,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-001,и╙╕qз°,63,39,24,65,34,31,60,31,29,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-007,лnйMз°,75,34,41,73,33,40,78,34,44,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-006,▒ц╣┼з°,64,35,29,51,28,23,60,30,30,"106Y12M"
10013,л╠кF┐д,10013300,и╙╕q╢m,10013300-002,╕qкLз°,42,21,21,37,24,13,35,17,18,"106Y12M"
10013,л╠кF┐д,10013250,кDдs╢m,10013250-002,е[╕Sз°,85,44,41,76,41,35,169,93,76,"106Y12M"
10013,л╠кF┐д,10013250,кDдs╢m,10013250-001,кDдsз°,44,26,18,40,20,20,61,38,23,"106Y12M"
10013,л╠кF┐д,10013250,кDдs╢m,10013250-004,╡╜╛lз°,25,14,11,37,26,11,53,30,23,"106Y12M"
10013,л╠кF┐д,10013250,кDдs╢m,10013250-003,╖м┤фз°,31,16,15,41,24,17,64,35,29,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-009,дHйMз°,70,35,35,79,45,34,118,58,60,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-015,дj╔▄з°,23,11,12,22,14,8,41,25,16,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-004,дд╝dз°,20,10,10,16,8,8,45,24,21,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-010,д║╝dз°,20,9,11,33,19,14,44,30,14,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-007,д╤о╔з°,76,46,30,62,31,31,103,55,48,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-012,д╙╖╜з°,32,22,10,34,18,16,53,24,29,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-013,е╔мuз°,19,6,13,30,14,16,37,24,13,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-008,жaзQз°,45,21,24,56,29,27,75,31,44,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-005,жw╝╓з°,72,32,40,75,41,34,113,63,50,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-001,кD╝dз°,38,21,17,48,24,24,68,33,35,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-014,кFо№з°,100,48,52,109,58,51,157,84,73,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-003,лOе═з°,36,18,18,31,14,17,56,30,26,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-006,╢йдsз°,189,104,85,226,124,102,351,196,155,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-011,╖s╢}з°,34,17,17,26,13,13,53,25,28,"106Y12M"
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-002,╖s└sз°,30,20,10,53,26,27,65,32,33,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-008,дK╝wи╜,31,12,19,48,25,23,72,36,36,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-017,дUб╜и╜,88,44,44,103,61,42,137,74,63,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-018,дj╝ци╜,65,32,33,63,31,32,113,52,61,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-006,дд┐│и╜,29,13,16,51,27,24,64,36,28,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-022,ж@йMи╜,20,12,8,29,19,10,58,20,38,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-004,кFйMи╜,32,21,11,34,20,14,53,31,22,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-009,кF╢йи╜,56,26,30,80,43,37,142,79,63,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-015,лnени╜,83,44,39,45,27,18,138,69,69,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-011,▓▒║ои╜,76,55,21,67,34,33,147,78,69,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-016,▓ю└Yи╜,341,171,170,447,238,209,560,285,275,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-003,│╗дди╜,16,5,11,11,7,4,27,15,12,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-002,│╗╖sи╜,31,16,15,31,17,14,38,21,17,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-007,┤┬жwи╜,58,32,26,101,52,49,151,75,76,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-001,╖s│╙и╜,75,35,40,96,41,55,166,79,87,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-014,╣┼╜ми╜,102,56,46,135,63,72,195,93,102,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-005,┐│еxи╜,24,10,14,24,16,8,43,27,16,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-021,┐│йMи╜,45,25,20,45,26,19,81,44,37,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-019,┐│кFи╜,628,328,300,723,400,323,903,495,408,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-020,┐│╣Aи╜,103,56,47,90,50,40,101,51,50,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-012,┐│║ои╜,106,55,51,113,57,56,176,89,87,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-010,┬╫║ои╜,27,10,17,25,12,13,39,20,19,"106Y12M"
10013,л╠кF┐д,10013030,кF┤ф┬э,10013030-013,┬эо№и╜,148,78,70,195,94,101,284,148,136,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-004,ддкLз°,31,12,19,22,10,12,26,13,13,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-003,дпйMз°,48,25,23,58,31,27,108,49,59,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-006,дЇзQз°,92,48,44,92,46,46,139,68,71,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-005,е├╝╓з°,136,77,59,138,69,69,232,124,108,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-008,е╨нэз°,57,31,26,52,21,31,81,36,45,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-002,е·кLз°,53,24,29,72,37,35,103,55,48,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-009,ж╦кLз°,59,26,33,84,45,39,111,59,52,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-001,кL├фз°,59,29,30,65,36,29,84,41,43,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-007,▒TФвз°,50,19,31,44,20,24,63,30,33,"106Y12M"
10013,л╠кF┐д,10013190,кL├ф╢m,10013190-010,┬эжwз°,50,29,21,35,21,14,51,26,25,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-005,к°┐│з°,38,17,21,33,14,19,63,38,25,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-004,н╗╖из°,100,57,43,115,53,62,193,103,90,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-009,▒[дWз°,75,35,40,45,26,19,95,60,35,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-008,┤_┐│з°,63,26,37,34,20,14,65,31,34,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-001,╢i┐│з°,104,51,53,102,52,50,138,81,57,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-002,╖s╝цз°,153,87,66,143,80,63,185,104,81,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-016,║a╡╪з°,28,11,17,49,23,26,46,24,22,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-006,╝wжиз°,27,21,6,31,19,12,42,22,20,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-007,╝wиєз°,38,20,18,24,15,9,63,26,37,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-011,╝wйMз°,35,20,15,26,12,14,36,18,18,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-010,╝w║aз°,49,30,19,31,21,10,57,26,31,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-003,╝ц└Yз°,85,40,45,76,35,41,161,76,85,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-013,┴cйўз°,83,45,38,72,40,32,96,48,48,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-012,┴c╡╪з°,111,61,50,117,68,49,128,69,59,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-015,┴c╢йз°,44,20,24,47,32,15,71,37,34,"106Y12M"
10013,л╠кF┐д,10013060,к°кv╢m,10013060-014,┴c║aз°,70,37,33,63,41,22,83,43,40,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-005,дC╢Їз°,40,23,17,42,21,21,81,47,34,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-003,дпи╜з°,12,9,3,19,9,10,17,7,10,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-009,жPжwз°,31,17,14,41,24,17,59,30,29,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-007,ж╠▒[з°,34,17,17,22,18,4,51,19,32,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-010,лnжwз°,20,9,11,11,5,6,21,8,13,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-004,╖╦е_з°,18,10,8,21,11,10,39,22,17,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-002,╖╦лnз°,23,14,9,40,21,19,40,20,20,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-001,╖╦мwз°,95,51,44,57,33,24,75,35,40,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-006,╕U╡╪з°,41,21,20,22,11,11,59,35,24,"106Y12M"
10013,л╠кF┐д,10013200,лnж{╢m,10013200-008,╣╪д╕з°,40,25,15,47,19,28,70,30,40,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-036,д@д▀и╜,38,23,15,73,34,39,98,49,49,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-076,дTдsи╜,68,32,36,58,19,39,74,37,37,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-004,дjжPи╜,14,7,7,22,12,10,42,19,23,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-053,дjкZи╜,403,204,199,418,226,192,565,299,266,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-051,дjмwи╜,60,30,30,53,31,22,74,40,34,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-008,дjоHи╜,29,17,12,30,16,14,41,17,24,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-026,дj│sи╜,416,235,181,576,320,256,733,365,368,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-046,дj┤Єи╜,63,30,33,65,32,33,119,66,53,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-064,дде┐и╜,196,107,89,299,146,153,387,206,181,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-070,дп╖Rи╜,112,62,50,127,62,65,247,128,119,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-078,дп╕qи╜,47,21,26,50,26,24,66,35,31,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-042,д╜└]и╜,56,28,28,58,37,21,88,49,39,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-063,д╙ени╜,21,12,9,23,9,14,47,22,25,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-002,дхй·и╜,7,3,4,14,3,11,19,8,11,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-068,е_╢╒и╜,87,38,49,123,54,69,155,84,71,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-069,е_┐│и╜,312,167,145,370,196,174,507,252,255,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-014,енйMи╜,16,10,6,12,7,5,37,22,15,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-009,е▓лHи╜,20,8,12,32,13,19,37,17,20,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-007,е┴┼vи╜,25,16,9,27,16,11,25,10,15,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-050,е├е·и╜,42,23,19,36,20,16,56,37,19,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-040,е├жwи╜,334,179,155,343,198,145,462,208,254,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-058,е├йўи╜,6,5,1,8,5,3,20,13,7,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-066,е├л░и╜,80,39,41,87,46,41,136,73,63,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-057,е├╢╢и╜,9,1,8,13,7,6,20,12,8,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-044,е╔жии╜,68,40,28,93,49,44,102,55,47,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-039,е·╡╪и╜,21,14,7,25,13,12,36,22,14,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-001,е·║aи╜,38,16,22,44,21,23,54,23,31,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-013,жw╝╓и╜,13,7,6,12,8,4,35,22,13,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-049,жw┬эи╜,86,45,41,92,52,40,141,73,68,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-016,з▀н╖и╜,15,8,7,21,6,15,35,16,19,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-079,йM┐│и╜,51,30,21,51,29,22,63,34,29,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-062,й·е┐и╜,19,12,7,36,19,17,51,30,21,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-003,кZ╝qи╜,7,5,2,10,7,3,25,11,14,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-074,к┼╡╛и╜,66,30,36,64,33,31,89,52,37,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-018,кўмuи╜,21,11,10,21,11,10,28,15,13,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-056,к°жwи╜,93,53,40,100,49,51,126,65,61,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-022,к°мKи╜,164,77,87,169,92,77,140,70,70,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-080,лHйMи╜,67,38,29,66,31,35,73,41,32,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-054,лe╢iи╜,137,64,73,128,77,51,148,79,69,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-033,лpе═и╜,104,56,48,164,70,94,215,109,106,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-035,л╪░ъи╜,34,19,15,52,24,28,71,38,33,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-047,нт╢│и╜,17,10,7,14,9,5,19,10,9,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-005,оїжwи╜,21,11,10,23,13,10,29,14,15,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-077,о№┬╫и╜,39,17,22,38,19,19,45,25,20,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-081,▒RкZи╜,164,91,73,208,110,98,204,107,97,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-010,▒R┤╝и╜,12,8,4,22,11,11,14,5,9,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-011,▒R┬зи╜,12,8,4,12,7,5,17,12,5,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-073,▒R─їи╜,662,346,316,860,423,437,1091,586,505,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-055,▓M╖╦и╜,238,123,115,206,102,104,343,179,164,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-032,│╗жvи╜,21,15,6,19,9,10,34,13,21,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-045,│╗мhи╜,47,27,20,52,28,24,63,29,34,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-065,│╙зQи╜,234,127,107,239,112,127,305,158,147,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-019,│╙┬╫и╜,7,4,3,17,11,6,34,17,17,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-059,┤╡дхи╜,55,25,30,100,59,41,169,91,78,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-027,┤Єжши╜,53,28,25,60,37,23,121,63,58,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-028,┤Єлnи╜,55,36,19,47,19,28,69,37,32,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-060,╡╪дsи╜,186,101,85,294,151,143,489,264,225,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-031,╖sе═и╜,246,122,124,259,149,110,417,231,186,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-041,╖s┐│и╜,183,109,74,162,84,78,157,85,72,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-015,╖г╛Ёи╜,12,6,6,9,3,6,20,10,10,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-067,╖╛м№и╜,95,49,46,145,72,73,236,117,119,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-030,╖че·и╜,303,161,142,408,218,190,594,312,282,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-037,╕Uж~и╜,19,11,8,23,15,8,27,15,12,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-038,╕qлiи╜,43,30,13,61,24,37,81,41,40,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-006,║▌е┐и╜,5,4,1,5,3,2,11,7,4,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-012,║√╖sи╜,91,46,45,117,63,54,158,86,72,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-071,╝s┐│и╜,108,53,55,128,68,60,132,68,64,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-017,╝yмKи╜,10,6,4,7,4,3,16,8,8,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-075,╝цсYи╜,593,303,290,739,374,365,950,474,476,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-034,╛▄дпи╜,18,8,10,33,18,15,43,28,15,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-021,╛Їе_и╜,22,15,7,32,10,22,43,18,25,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-020,╛Їлnи╜,70,37,33,72,37,35,128,67,61,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-061,┐│╝╓и╜,18,10,8,50,26,24,69,30,39,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-043,└s╡╪и╜,102,52,50,123,62,61,158,81,77,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-029,┬kд▀и╜,29,15,14,47,30,17,78,41,37,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-025,┬╫е╨и╜,252,116,136,296,148,148,344,175,169,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-024,┬╫╖╜и╜,285,157,128,315,173,142,282,135,147,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-023,┬╫║aи╜,81,42,39,135,77,58,178,96,82,"106Y12M"
10013,л╠кF┐д,10013010,л╠кFел,10013010-048,─P╡{и╜,54,33,21,28,15,13,10,6,4,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-013,дjе·и╜,151,80,71,136,66,70,204,108,96,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-012,дsо№и╜,81,34,47,90,46,44,135,67,68,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-004,дs╕}и╜,257,142,115,278,137,141,364,183,181,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-006,дп╣╪и╜,51,25,26,61,24,37,61,30,31,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-014,дЇмuи╜,65,39,26,65,39,26,106,56,50,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-009,е|╖╛и╜,59,28,31,54,27,27,84,50,34,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-015,лn╞Wи╜,98,46,52,91,48,43,187,98,89,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-002,л░е_и╜,165,88,77,147,71,76,196,106,90,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-003,л░жши╜,63,33,30,84,42,42,80,44,36,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-001,л░лnи╜,52,25,27,74,42,32,56,25,31,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-007,нX┤Єи╜,38,21,17,18,9,9,31,18,13,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-005,║Їп╜и╜,177,108,69,201,100,101,305,157,148,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-010,╝wйMи╜,59,27,32,58,26,32,80,35,45,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-016,╛┴дBи╜,59,34,25,62,33,29,69,40,29,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-008,└Y╖╛и╜,10,3,7,21,11,10,36,16,20,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-011,└sдЇи╜,64,23,41,64,31,33,96,52,44,"106Y12M"
10013,л╠кF┐д,10013040,лэмK┬э,10013040-017,├Z╞qи╜,70,46,24,51,27,24,88,45,43,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-004,дCи╬з°,78,36,42,45,25,20,88,45,43,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-006,дOи╜з°,57,33,24,32,15,17,26,13,13,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-003,дhдхз°,24,9,15,32,20,12,34,17,17,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-002,еj╡╪з°,55,32,23,36,19,17,58,29,29,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-001,мKдщз°,89,47,42,94,52,42,93,44,49,"106Y12M"
10013,л╠кF┐д,10013310,мKдщ╢m,10013310-005,┬k▒Rз°,35,17,18,48,21,27,56,25,31,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-004,дOк└з°,60,30,30,145,77,68,144,74,70,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-006,е_╢╒з°,71,42,29,132,67,65,145,74,71,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-005,мwдlз°,53,31,22,79,41,38,107,61,46,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-001,оr│╗з°,117,61,56,341,190,151,358,185,173,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-003,│Єд║з°,62,29,33,148,71,77,152,80,72,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-008,┤фкFз°,96,45,51,148,81,67,207,117,90,"106Y12M"
10013,л╠кF┐д,10013180,оr│╗╢m,10013180-007,╢V╖╦з°,41,21,20,87,42,45,109,56,53,"106Y12M"
