COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
64000,高雄市,64000060,新興區,64000060-027,長驛里,63,28,35,706,342,364,206,99,107,111Y12M
64000,高雄市,64000060,新興區,64000060-028,建興里,59,30,29,667,332,335,244,111,133,111Y12M
64000,高雄市,64000060,新興區,64000060-029,建華里,24,14,10,626,318,308,235,110,125,111Y12M
64000,高雄市,64000060,新興區,64000060-030,漢民里,68,36,32,512,253,259,214,85,129,111Y12M
64000,高雄市,64000060,新興區,64000060-031,榮治里,46,23,23,489,231,258,184,85,99,111Y12M
64000,高雄市,64000060,新興區,64000060-032,東坡里,66,37,29,784,399,385,376,168,208,111Y12M
64000,高雄市,64000070,前金區,64000070-001,三川里,67,36,31,635,306,329,208,95,113,111Y12M
64000,高雄市,64000070,前金區,64000070-002,草江里,99,57,42,988,445,543,309,138,171,111Y12M
64000,高雄市,64000070,前金區,64000070-003,長城里,91,48,43,956,480,476,370,159,211,111Y12M
64000,高雄市,64000070,前金區,64000070-004,北金里,61,31,30,593,289,304,229,95,134,111Y12M
64000,高雄市,64000070,前金區,64000070-005,東金里,71,39,32,634,286,348,290,134,156,111Y12M
64000,高雄市,64000070,前金區,64000070-006,新生里,338,181,157,2689,1252,1437,889,396,493,111Y12M
64000,高雄市,64000070,前金區,64000070-007,後金里,42,24,18,401,220,181,221,92,129,111Y12M
64000,高雄市,64000070,前金區,64000070-008,長興里,108,55,53,858,391,467,346,164,182,111Y12M
64000,高雄市,64000070,前金區,64000070-009,青山里,147,76,71,1425,640,785,488,217,271,111Y12M
64000,高雄市,64000070,前金區,64000070-010,民生里,72,31,41,591,257,334,237,102,135,111Y12M
64000,高雄市,64000070,前金區,64000070-011,復元里,82,44,38,690,330,360,316,138,178,111Y12M
64000,高雄市,64000070,前金區,64000070-012,林投里,92,60,32,726,417,309,321,170,151,111Y12M
64000,高雄市,64000070,前金區,64000070-013,國民里,72,37,35,627,296,331,278,140,138,111Y12M
64000,高雄市,64000070,前金區,64000070-014,社東里,147,74,73,964,438,526,463,188,275,111Y12M
64000,高雄市,64000070,前金區,64000070-015,社西里,86,32,54,845,392,453,289,119,170,111Y12M
64000,高雄市,64000070,前金區,64000070-016,博孝里,64,38,26,730,338,392,249,116,133,111Y12M
64000,高雄市,64000070,前金區,64000070-017,長生里,137,73,64,1163,546,617,511,227,284,111Y12M
64000,高雄市,64000070,前金區,64000070-018,榮復里,83,48,35,717,350,367,303,136,167,111Y12M
64000,高雄市,64000070,前金區,64000070-019,文西里,79,46,33,646,308,338,292,117,175,111Y12M
64000,高雄市,64000070,前金區,64000070-020,文東里,76,38,38,797,385,412,335,140,195,111Y12M
64000,高雄市,64000080,苓雅區,64000080-001,博仁里,49,30,19,469,210,259,183,85,98,111Y12M
64000,高雄市,64000080,苓雅區,64000080-002,苓洲里,94,48,46,1141,540,601,382,152,230,111Y12M
64000,高雄市,64000080,苓雅區,64000080-003,苓昇里,77,39,38,834,430,404,326,142,184,111Y12M
64000,高雄市,64000080,苓雅區,64000080-004,苓中里,123,64,59,1248,605,643,347,139,208,111Y12M
64000,高雄市,64000080,苓雅區,64000080-005,苓雅里,114,61,53,1036,478,558,362,144,218,111Y12M
64000,高雄市,64000080,苓雅區,64000080-006,苓東里,67,40,27,1025,499,526,375,165,210,111Y12M
64000,高雄市,64000080,苓雅區,64000080-007,城北里,161,77,84,1228,583,645,349,148,201,111Y12M
64000,高雄市,64000080,苓雅區,64000080-008,城西里,55,29,26,368,176,192,136,60,76,111Y12M
64000,高雄市,64000080,苓雅區,64000080-009,城東里,173,95,78,1429,673,756,444,202,242,111Y12M
64000,高雄市,64000080,苓雅區,64000080-010,意誠里,335,168,167,2900,1376,1524,883,374,509,111Y12M
64000,高雄市,64000080,苓雅區,64000080-011,鼓中里,77,32,45,631,317,314,286,139,147,111Y12M
64000,高雄市,64000080,苓雅區,64000080-012,田西里,117,59,58,935,467,468,330,147,183,111Y12M
64000,高雄市,64000080,苓雅區,64000080-013,人和里,133,70,63,1230,609,621,442,187,255,111Y12M
64000,高雄市,64000080,苓雅區,64000080-014,仁政里,90,46,44,821,387,434,383,166,217,111Y12M
64000,高雄市,64000080,苓雅區,64000080-015,廣澤里,127,73,54,1172,603,569,521,228,293,111Y12M
64000,高雄市,64000080,苓雅區,64000080-016,美田里,97,51,46,770,375,395,313,121,192,111Y12M
64000,高雄市,64000080,苓雅區,64000080-017,華堂里,203,100,103,2163,1023,1140,793,327,466,111Y12M
64000,高雄市,64000080,苓雅區,64000080-018,日中里,139,69,70,1470,710,760,623,272,351,111Y12M
64000,高雄市,64000080,苓雅區,64000080-019,普照里,305,145,160,2206,1048,1158,796,354,442,111Y12M
64000,高雄市,64000080,苓雅區,64000080-020,和煦里,249,124,125,1363,696,667,530,238,292,111Y12M
64000,高雄市,64000080,苓雅區,64000080-021,晴朗里,246,116,130,2043,1110,933,580,322,258,111Y12M
64000,高雄市,64000080,苓雅區,64000080-022,普天里,522,280,242,2537,1171,1366,819,365,454,111Y12M
64000,高雄市,64000080,苓雅區,64000080-023,林富里,717,371,346,1703,741,962,535,251,284,111Y12M
64000,高雄市,64000080,苓雅區,64000080-024,林圍里,682,353,329,1696,717,979,564,254,310,111Y12M
64000,高雄市,64000080,苓雅區,64000080-025,林安里,411,212,199,1074,484,590,352,137,215,111Y12M
64000,高雄市,64000080,苓雅區,64000080-026,光華里,56,24,32,466,255,211,200,89,111,111Y12M
64000,高雄市,64000080,苓雅區,64000080-027,林興里,128,83,45,886,440,446,330,142,188,111Y12M
64000,高雄市,64000080,苓雅區,64000080-028,林華里,243,119,124,1845,910,935,734,317,417,111Y12M
64000,高雄市,64000080,苓雅區,64000080-029,林西里,100,50,50,1032,509,523,477,198,279,111Y12M
64000,高雄市,64000080,苓雅區,64000080-030,林中里,184,89,95,1882,946,936,828,371,457,111Y12M
64000,高雄市,64000080,苓雅區,64000080-031,林泉里,518,258,260,1331,584,747,506,221,285,111Y12M
64000,高雄市,64000080,苓雅區,64000080-032,林南里,809,430,379,1984,851,1133,793,337,456,111Y12M
64000,高雄市,64000080,苓雅區,64000080-033,中正里,789,396,393,2106,908,1198,654,279,375,111Y12M
64000,高雄市,64000080,苓雅區,64000080-034,尚義里,444,215,229,1176,556,620,375,167,208,111Y12M
64000,高雄市,64000080,苓雅區,64000080-035,同慶里,963,500,463,1795,794,1001,361,152,209,111Y12M
64000,高雄市,64000080,苓雅區,64000080-036,凱旋里,502,256,246,1667,784,883,490,228,262,111Y12M
64000,高雄市,64000080,苓雅區,64000080-037,安祥里,548,296,252,1876,852,1024,729,319,410,111Y12M
64000,高雄市,64000080,苓雅區,64000080-038,奏捷里,231,123,108,1122,529,593,383,164,219,111Y12M
64000,高雄市,64000080,苓雅區,64000080-039,福壽里,94,39,55,1010,545,465,356,167,189,111Y12M
64000,高雄市,64000080,苓雅區,64000080-040,福南里,86,46,40,1168,606,562,443,208,235,111Y12M
64000,高雄市,64000080,苓雅區,64000080-041,五權里,140,73,67,1569,739,830,544,248,296,111Y12M
64000,高雄市,64000080,苓雅區,64000080-042,民主里,280,139,141,2712,1362,1350,1097,473,624,111Y12M
64000,高雄市,64000080,苓雅區,64000080-043,林德里,134,57,77,1206,560,646,490,221,269,111Y12M
64000,高雄市,64000080,苓雅區,64000080-044,林貴里,216,123,93,1384,653,731,427,187,240,111Y12M
64000,高雄市,64000080,苓雅區,64000080-045,林榮里,390,209,181,2828,1372,1456,966,423,543,111Y12M
64000,高雄市,64000080,苓雅區,64000080-046,英明里,174,83,91,1299,616,683,490,216,274,111Y12M
64000,高雄市,64000080,苓雅區,64000080-047,林靖里,111,57,54,1111,547,564,433,189,244,111Y12M
64000,高雄市,64000080,苓雅區,64000080-048,朝陽里,116,58,58,962,465,497,392,167,225,111Y12M
64000,高雄市,64000080,苓雅區,64000080-049,福隆里,263,143,120,1930,971,959,725,313,412,111Y12M
64000,高雄市,64000080,苓雅區,64000080-050,福祥里,103,52,51,965,518,447,278,115,163,111Y12M
64000,高雄市,64000080,苓雅區,64000080-051,福海里,69,38,31,729,369,360,277,110,167,111Y12M
64000,高雄市,64000080,苓雅區,64000080-052,福康里,174,100,74,1288,648,640,468,207,261,111Y12M
64000,高雄市,64000080,苓雅區,64000080-053,福人里,143,76,67,1474,771,703,509,199,310,111Y12M
64000,高雄市,64000080,苓雅區,64000080-054,福地里,226,119,107,1897,1000,897,650,272,378,111Y12M
64000,高雄市,64000080,苓雅區,64000080-055,福居里,217,114,103,1875,994,881,695,296,399,111Y12M
64000,高雄市,64000080,苓雅區,64000080-056,福東里,218,92,126,1971,962,1009,589,261,328,111Y12M
64000,高雄市,64000080,苓雅區,64000080-057,福西里,146,68,78,1395,683,712,416,177,239,111Y12M
64000,高雄市,64000080,苓雅區,64000080-058,永康里,147,76,71,1535,776,759,516,236,280,111Y12M
64000,高雄市,64000080,苓雅區,64000080-059,正文里,250,126,124,1751,848,903,541,224,317,111Y12M
64000,高雄市,64000080,苓雅區,64000080-060,正言里,204,109,95,2021,941,1080,672,297,375,111Y12M
64000,高雄市,64000080,苓雅區,64000080-061,正大里,571,291,280,3701,1694,2007,1113,496,617,111Y12M
64000,高雄市,64000080,苓雅區,64000080-062,五福里,239,131,108,2533,1265,1268,1004,425,579,111Y12M
64000,高雄市,64000080,苓雅區,64000080-063,正心里,280,138,142,2415,1172,1243,982,446,536,111Y12M
64000,高雄市,64000080,苓雅區,64000080-064,正道里,399,185,214,2916,1399,1517,1097,458,639,111Y12M
64000,高雄市,64000080,苓雅區,64000080-065,正義里,321,169,152,1784,925,859,530,255,275,111Y12M
64000,高雄市,64000080,苓雅區,64000080-066,正仁里,256,140,116,1802,871,931,576,253,323,111Y12M
64000,高雄市,64000080,苓雅區,64000080-067,文昌里,377,176,201,2600,1280,1320,972,422,550,111Y12M
64000,高雄市,64000080,苓雅區,64000080-068,建軍里,194,103,91,1476,765,711,472,204,268,111Y12M
64000,高雄市,64000080,苓雅區,64000080-069,衛武里,127,61,66,1351,684,667,547,242,305,111Y12M
64000,高雄市,64000090,前鎮區,64000090-001,草衙里,987,511,476,7679,3897,3782,1708,745,963,111Y12M
64000,高雄市,64000090,前鎮區,64000090-002,明孝里,252,129,123,1810,947,863,521,222,299,111Y12M
64000,高雄市,64000090,前鎮區,64000090-003,明正里,540,249,291,4066,2145,1921,1028,471,557,111Y12M
64000,高雄市,64000090,前鎮區,64000090-004,明義里,270,154,116,1764,908,856,499,229,270,111Y12M
64000,高雄市,64000090,前鎮區,64000090-005,仁愛里,111,50,61,942,531,411,331,145,186,111Y12M
64000,高雄市,64000090,前鎮區,64000090-006,德昌里,147,89,58,1427,733,694,465,199,266,111Y12M
64000,高雄市,64000090,前鎮區,64000090-007,平等里,241,125,116,2258,1324,934,643,354,289,111Y12M
64000,高雄市,64000090,前鎮區,64000090-008,平昌里,72,40,32,480,255,225,133,52,81,111Y12M
64000,高雄市,64000090,前鎮區,64000090-009,明禮里,131,64,67,1087,595,492,372,154,218,111Y12M
64000,高雄市,64000090,前鎮區,64000090-010,信義里,95,52,43,1065,573,492,323,145,178,111Y12M
64000,高雄市,64000090,前鎮區,64000090-011,信德里,164,91,73,1732,929,803,508,216,292,111Y12M
64000,高雄市,64000090,前鎮區,64000090-012,明道里,73,35,38,778,420,358,293,146,147,111Y12M
64000,高雄市,64000090,前鎮區,64000090-013,興化里,42,22,20,481,262,219,169,74,95,111Y12M
64000,高雄市,64000090,前鎮區,64000090-014,興仁里,46,30,16,503,270,233,174,75,99,111Y12M
64000,高雄市,64000090,前鎮區,64000090-015,前鎮里,72,35,37,957,525,432,323,145,178,111Y12M
64000,高雄市,64000090,前鎮區,64000090-016,鎮東里,77,32,45,1187,640,547,436,187,249,111Y12M
64000,高雄市,64000090,前鎮區,64000090-017,鎮榮里,158,76,82,1481,789,692,522,227,295,111Y12M
64000,高雄市,64000090,前鎮區,64000090-018,鎮昌里,165,93,72,1474,789,685,472,204,268,111Y12M
64000,高雄市,64000090,前鎮區,64000090-019,鎮海里,317,160,157,3109,1587,1522,915,401,514,111Y12M
64000,高雄市,64000090,前鎮區,64000090-020,鎮陽里,51,29,22,633,329,304,274,115,159,111Y12M
64000,高雄市,64000090,前鎮區,64000090-021,興邦里,304,155,149,2384,1185,1199,482,224,258,111Y12M
64000,高雄市,64000090,前鎮區,64000090-022,鎮中里,57,27,30,604,317,287,204,92,112,111Y12M
64000,高雄市,64000090,前鎮區,64000090-023,鎮北里,42,20,22,823,421,402,278,131,147,111Y12M
64000,高雄市,64000090,前鎮區,64000090-024,忠純里,465,261,204,3888,1950,1938,1363,586,777,111Y12M
64000,高雄市,64000090,前鎮區,64000090-025,忠誠里,186,100,86,1443,738,705,504,234,270,111Y12M
64000,高雄市,64000090,前鎮區,64000090-028,西山里,218,126,92,2294,1091,1203,924,419,505,111Y12M
64000,高雄市,64000090,前鎮區,64000090-029,民權里,535,278,257,2931,1362,1569,934,419,515,111Y12M
64000,高雄市,64000090,前鎮區,64000090-030,建隆里,117,51,66,972,474,498,312,149,163,111Y12M
64000,高雄市,64000090,前鎮區,64000090-031,振興里,185,101,84,1849,871,978,497,220,277,111Y12M
64000,高雄市,64000090,前鎮區,64000090-032,良和里,212,111,101,2025,992,1033,731,350,381,111Y12M
64000,高雄市,64000090,前鎮區,64000090-033,西甲里,155,86,69,1538,757,781,518,240,278,111Y12M
64000,高雄市,64000090,前鎮區,64000090-034,盛興里,208,126,82,1950,900,1050,682,290,392,111Y12M
64000,高雄市,64000090,前鎮區,64000090-035,盛豐里,250,145,105,2217,1054,1163,771,331,440,111Y12M
64000,高雄市,64000090,前鎮區,64000090-036,興中里,248,130,118,2258,1117,1141,717,309,408,111Y12M
64000,高雄市,64000090,前鎮區,64000090-037,興東里,784,394,390,4516,2164,2352,1179,524,655,111Y12M
64000,高雄市,64000090,前鎮區,64000090-038,忠孝里,364,176,188,2513,1181,1332,746,311,435,111Y12M
64000,高雄市,64000090,前鎮區,64000090-039,復國里,221,119,102,1886,956,930,688,301,387,111Y12M
64000,高雄市,64000090,前鎮區,64000090-040,竹內里,349,182,167,1989,987,1002,656,305,351,111Y12M
64000,高雄市,64000090,前鎮區,64000090-041,竹東里,231,108,123,1542,725,817,560,249,311,111Y12M
64000,高雄市,64000090,前鎮區,64000090-042,竹南里,1383,722,661,5743,2649,3094,1113,458,655,111Y12M
64000,高雄市,64000090,前鎮區,64000090-043,竹北里,308,162,146,1961,924,1037,563,256,307,111Y12M
64000,高雄市,64000090,前鎮區,64000090-044,竹西里,467,222,245,3053,1496,1557,942,427,515,111Y12M
64000,高雄市,64000090,前鎮區,64000090-045,竹中里,450,231,219,2553,1194,1359,833,353,480,111Y12M
64000,高雄市,64000090,前鎮區,64000090-046,瑞竹里,405,193,212,1699,823,876,292,124,168,111Y12M
64000,高雄市,64000090,前鎮區,64000090-047,瑞南里,865,472,393,3682,1833,1849,928,417,511,111Y12M
64000,高雄市,64000090,前鎮區,64000090-048,瑞豐里,462,242,220,2163,1079,1084,532,224,308,111Y12M
64000,高雄市,64000090,前鎮區,64000090-049,瑞祥里,853,435,418,3696,1775,1921,817,358,459,111Y12M
64000,高雄市,64000090,前鎮區,64000090-050,瑞東里,367,182,185,1763,878,885,504,199,305,111Y12M
64000,高雄市,64000090,前鎮區,64000090-051,瑞和里,292,148,144,1450,772,678,383,148,235,111Y12M
64000,高雄市,64000090,前鎮區,64000090-052,瑞平里,575,305,270,2753,1352,1401,722,301,421,111Y12M
64000,高雄市,64000090,前鎮區,64000090-053,瑞隆里,431,205,226,2722,1356,1366,737,324,413,111Y12M
64000,高雄市,64000090,前鎮區,64000090-054,瑞北里,267,137,130,2533,1245,1288,700,307,393,111Y12M
64000,高雄市,64000090,前鎮區,64000090-055,瑞西里,189,96,93,1857,961,896,694,321,373,111Y12M
64000,高雄市,64000090,前鎮區,64000090-056,瑞崗里,198,106,92,1847,927,920,632,275,357,111Y12M
64000,高雄市,64000090,前鎮區,64000090-057,瑞興里,236,138,98,1887,949,938,620,249,371,111Y12M
64000,高雄市,64000090,前鎮區,64000090-058,瑞誠里,229,114,115,1998,1003,995,538,244,294,111Y12M
64000,高雄市,64000090,前鎮區,64000090-059,瑞文里,201,115,86,1853,907,946,524,246,278,111Y12M
64000,高雄市,64000090,前鎮區,64000090-060,瑞華里,417,226,191,3503,1686,1817,903,399,504,111Y12M
64000,高雄市,64000090,前鎮區,64000090-061,瑞昌里,353,177,176,2514,1195,1319,595,263,332,111Y12M
64000,高雄市,64000100,旗津區,64000100-001,旗下里,81,36,45,871,469,402,295,145,150,111Y12M
64000,高雄市,64000100,旗津區,64000100-002,永安里,78,41,37,832,440,392,223,104,119,111Y12M
64000,高雄市,64000100,旗津區,64000100-003,振興里,133,74,59,1174,616,558,348,159,189,111Y12M
64000,高雄市,64000100,旗津區,64000100-004,慈愛里,217,108,109,1853,948,905,442,203,239,111Y12M
64000,高雄市,64000100,旗津區,64000100-005,復興里,266,134,132,2354,1199,1155,562,239,323,111Y12M
64000,高雄市,64000100,旗津區,64000100-006,中華里,159,71,88,1196,582,614,290,139,151,111Y12M
64000,高雄市,64000100,旗津區,64000100-007,實踐里,96,45,51,1127,613,514,279,125,154,111Y12M
64000,高雄市,64000100,旗津區,64000100-008,北汕里,246,130,116,2176,1156,1020,501,217,284,111Y12M
64000,高雄市,64000100,旗津區,64000100-009,南汕里,146,74,72,1630,886,744,414,206,208,111Y12M
64000,高雄市,64000100,旗津區,64000100-010,上竹里,268,127,141,2190,1165,1025,585,295,290,111Y12M
64000,高雄市,64000100,旗津區,64000100-011,中洲里,123,61,62,1399,733,666,398,199,199,111Y12M
64000,高雄市,64000100,旗津區,64000100-012,安順里,60,32,28,664,370,294,223,113,110,111Y12M
64000,高雄市,64000100,旗津區,64000100-013,中興里,247,132,115,2007,1014,993,518,231,287,111Y12M
64000,高雄市,64000110,小港區,64000110-001,小港里,257,137,120,1762,913,849,498,229,269,111Y12M
64000,高雄市,64000110,小港區,64000110-002,港口里,363,200,163,2261,1084,1177,816,418,398,111Y12M
64000,高雄市,64000110,小港區,64000110-003,港正里,360,194,166,1898,973,925,602,268,334,111Y12M
64000,高雄市,64000110,小港區,64000110-004,港墘里,193,100,93,1298,640,658,360,159,201,111Y12M
64000,高雄市,64000110,小港區,64000110-005,港明里,374,190,184,2425,1244,1181,653,286,367,111Y12M
64000,高雄市,64000110,小港區,64000110-006,港后里,428,207,221,2136,1084,1052,462,220,242,111Y12M
64000,高雄市,64000110,小港區,64000110-007,港南里,511,263,248,2663,1366,1297,449,220,229,111Y12M
64000,高雄市,64000110,小港區,64000110-008,港興里,251,128,123,1683,880,803,526,225,301,111Y12M
64000,高雄市,64000110,小港區,64000110-009,鳳宮里,414,207,207,2191,1066,1125,444,216,228,111Y12M
64000,高雄市,64000110,小港區,64000110-010,店鎮里,704,384,320,4738,2356,2382,1004,464,540,111Y12M
64000,高雄市,64000110,小港區,64000110-011,大苓里,274,137,137,1890,919,971,552,252,300,111Y12M
64000,高雄市,64000110,小港區,64000110-012,二苓里,442,202,240,2859,1438,1421,757,333,424,111Y12M
64000,高雄市,64000110,小港區,64000110-013,三苓里,310,145,165,2129,1043,1086,610,284,326,111Y12M
64000,高雄市,64000110,小港區,64000110-014,正苓里,526,264,262,3185,1548,1637,776,372,404,111Y12M
64000,高雄市,64000110,小港區,64000110-015,順苓里,706,361,345,3757,1805,1952,711,333,378,111Y12M
64000,高雄市,64000110,小港區,64000110-016,六苓里,444,240,204,2145,997,1148,426,211,215,111Y12M
64000,高雄市,64000110,小港區,64000110-017,宏亮里,518,262,256,2677,1302,1375,585,265,320,111Y12M
64000,高雄市,64000110,小港區,64000110-018,山東里,361,182,179,2361,1191,1170,614,272,342,111Y12M
64000,高雄市,64000110,小港區,64000110-019,青島里,224,127,97,1861,918,943,464,190,274,111Y12M
64000,高雄市,64000110,小港區,64000110-020,濟南里,505,253,252,3369,1679,1690,719,335,384,111Y12M
64000,高雄市,64000110,小港區,64000110-021,泰山里,490,254,236,2700,1324,1376,593,278,315,111Y12M
64000,高雄市,64000110,小港區,64000110-022,山明里,2040,1044,996,9981,4818,5163,1768,824,944,111Y12M
64000,高雄市,64000110,小港區,64000110-023,高松里,589,318,271,3473,1760,1713,870,400,470,111Y12M
64000,高雄市,64000110,小港區,64000110-024,松金里,363,192,171,2059,1034,1025,514,235,279,111Y12M
64000,高雄市,64000110,小港區,64000110-025,松山里,395,199,196,2575,1279,1296,641,313,328,111Y12M
64000,高雄市,64000110,小港區,64000110-026,大坪里,359,196,163,2470,1261,1209,483,225,258,111Y12M
64000,高雄市,64000110,小港區,64000110-027,坪頂里,893,475,418,5484,2758,2726,858,412,446,111Y12M
64000,高雄市,64000110,小港區,64000110-028,孔宅里,630,336,294,4098,2074,2024,721,328,393,111Y12M
64000,高雄市,64000110,小港區,64000110-029,廈莊里,682,368,314,3385,1668,1717,586,272,314,111Y12M
64000,高雄市,64000110,小港區,64000110-030,合作里,329,177,152,2094,1088,1006,555,259,296,111Y12M
64000,高雄市,64000110,小港區,64000110-031,桂林里,1120,556,564,6601,3259,3342,1282,568,714,111Y12M
64000,高雄市,64000110,小港區,64000110-032,中厝里,523,274,249,3071,1566,1505,602,285,317,111Y12M
64000,高雄市,64000110,小港區,64000110-033,鳳鳴里,259,145,114,2560,1269,1291,611,268,343,111Y12M
64000,高雄市,64000110,小港區,64000110-034,龍鳳里,286,154,132,2559,1274,1285,574,265,309,111Y12M
64000,高雄市,64000110,小港區,64000110-035,鳳森里,211,110,101,1788,880,908,434,200,234,111Y12M
64000,高雄市,64000110,小港區,64000110-036,鳳林里,279,143,136,2499,1210,1289,575,245,330,111Y12M
64000,高雄市,64000110,小港區,64000110-037,鳳興里,236,136,100,2115,1033,1082,413,183,230,111Y12M
64000,高雄市,64000110,小港區,64000110-038,鳳源里,349,169,180,3083,1555,1528,619,278,341,111Y12M
64000,高雄市,64000120,鳳山區,64000120-001,縣口里,36,15,21,262,129,133,133,70,63,111Y12M
64000,高雄市,64000120,鳳山區,64000120-002,成功里,54,27,27,387,205,182,197,98,99,111Y12M
64000,高雄市,64000120,鳳山區,64000120-003,光明里,129,63,66,942,487,455,339,151,188,111Y12M
64000,高雄市,64000120,鳳山區,64000120-004,興中里,167,92,75,705,334,371,171,80,91,111Y12M
64000,高雄市,64000120,鳳山區,64000120-005,南興里,148,76,72,610,298,312,253,123,130,111Y12M
64000,高雄市,64000120,鳳山區,64000120-006,和德里,718,375,343,2380,1112,1268,388,175,213,111Y12M
64000,高雄市,64000120,鳳山區,64000120-007,鳳崗里,102,56,46,731,339,392,296,141,155,111Y12M
64000,高雄市,64000120,鳳山區,64000120-008,中和里,348,194,154,2505,1246,1259,815,362,453,111Y12M
64000,高雄市,64000120,鳳山區,64000120-009,鎮北里,1555,813,742,9290,4475,4815,1374,625,749,111Y12M
64000,高雄市,64000120,鳳山區,64000120-010,縣衙里,95,43,52,592,292,300,206,93,113,111Y12M
64000,高雄市,64000120,鳳山區,64000120-011,文英里,403,211,192,2917,1453,1464,723,310,413,111Y12M
64000,高雄市,64000120,鳳山區,64000120-012,鎮西里,542,284,258,3649,1822,1827,1201,549,652,111Y12M
64000,高雄市,64000120,鳳山區,64000120-013,鎮東里,287,140,147,1960,1012,948,511,207,304,111Y12M
64000,高雄市,64000120,鳳山區,64000120-014,埤頂里,883,460,423,4765,2411,2354,1227,514,713,111Y12M
64000,高雄市,64000120,鳳山區,64000120-015,中正里,565,287,278,3118,1585,1533,1098,358,740,111Y12M
64000,高雄市,64000120,鳳山區,64000120-016,鎮南里,447,224,223,3829,1959,1870,965,447,518,111Y12M
64000,高雄市,64000120,鳳山區,64000120-017,老爺里,654,328,326,5435,2735,2700,1356,612,744,111Y12M
64000,高雄市,64000120,鳳山區,64000120-018,瑞竹里,855,454,401,3963,1984,1979,1152,473,679,111Y12M
64000,高雄市,64000120,鳳山區,64000120-019,忠義里,442,206,236,3624,1759,1865,947,418,529,111Y12M
64000,高雄市,64000120,鳳山區,64000120-020,誠義里,301,156,145,3349,1681,1668,547,238,309,111Y12M
64000,高雄市,64000120,鳳山區,64000120-021,新興里,179,101,78,2627,1656,971,766,438,328,111Y12M
64000,高雄市,64000120,鳳山區,64000120-022,海光里,362,188,174,2298,1141,1157,567,233,334,111Y12M
64000,高雄市,64000120,鳳山區,64000120-024,忠誠里,434,225,209,2822,1400,1422,723,318,405,111Y12M
64000,高雄市,64000120,鳳山區,64000120-025,新甲里,498,277,221,2473,1201,1272,589,259,330,111Y12M
64000,高雄市,64000120,鳳山區,64000120-026,武漢里,630,341,289,3778,1864,1914,969,434,535,111Y12M
64000,高雄市,64000120,鳳山區,64000120-027,正義里,627,323,304,4793,2377,2416,1339,591,748,111Y12M
64000,高雄市,64000120,鳳山區,64000120-028,一甲里,273,157,116,2458,1233,1225,721,312,409,111Y12M
64000,高雄市,64000120,鳳山區,64000120-029,福興里,1101,571,530,4501,2192,2309,1233,534,699,111Y12M
64000,高雄市,64000120,鳳山區,64000120-030,東門里,686,364,322,4470,2142,2328,1136,429,707,111Y12M
64000,高雄市,64000120,鳳山區,64000120-031,瑞興里,692,341,351,4062,1932,2130,829,332,497,111Y12M
64000,高雄市,64000120,鳳山區,64000120-032,天興里,529,274,255,2659,1326,1333,749,338,411,111Y12M
64000,高雄市,64000120,鳳山區,64000120-033,新強里,919,481,438,4389,2149,2240,1017,452,565,111Y12M
64000,高雄市,64000120,鳳山區,64000120-034,國泰里,288,151,137,2623,1308,1315,1074,483,591,111Y12M
64000,高雄市,64000120,鳳山區,64000120-035,鳳東里,1161,557,604,5493,2711,2782,1179,502,677,111Y12M
64000,高雄市,64000120,鳳山區,64000120-036,新富里,623,333,290,3150,1553,1597,918,437,481,111Y12M
64000,高雄市,64000120,鳳山區,64000120-037,國光里,275,144,131,2327,1118,1209,918,437,481,111Y12M
64000,高雄市,64000120,鳳山區,64000120-038,國隆里,212,95,117,1753,867,886,663,318,345,111Y12M
64000,高雄市,64000120,鳳山區,64000120-039,文德里,870,462,408,7507,3539,3968,1605,706,899,111Y12M
64000,高雄市,64000120,鳳山區,64000120-040,過埤里,2884,1497,1387,13004,6516,6488,1760,801,959,111Y12M
64000,高雄市,64000120,鳳山區,64000120-041,曹公里,207,113,94,1391,665,726,487,225,262,111Y12M
64000,高雄市,64000120,鳳山區,64000120-042,興仁里,487,257,230,2507,1247,1260,842,368,474,111Y12M
64000,高雄市,64000120,鳳山區,64000120-043,五福里,601,310,291,2336,1161,1175,714,320,394,111Y12M
64000,高雄市,64000120,鳳山區,64000120-044,忠孝里,621,313,308,4339,2144,2195,1316,570,746,111Y12M
64000,高雄市,64000120,鳳山區,64000120-045,生明里,183,90,93,1621,777,844,408,174,234,111Y12M
64000,高雄市,64000120,鳳山區,64000120-046,和興里,1131,603,528,3622,1754,1868,1020,463,557,111Y12M
64000,高雄市,64000120,鳳山區,64000120-047,協和里,434,206,228,2446,1216,1230,690,293,397,111Y12M
64000,高雄市,64000120,鳳山區,64000120-048,文山里,713,374,339,5019,2518,2501,1257,579,678,111Y12M
64000,高雄市,64000120,鳳山區,64000120-049,福誠里,974,510,464,4048,1933,2115,785,346,439,111Y12M
64000,高雄市,64000120,鳳山區,64000120-050,誠德里,359,184,175,2144,1039,1105,503,188,315,111Y12M
64000,高雄市,64000120,鳳山區,64000120-051,三民里,172,105,67,783,382,401,285,126,159,111Y12M
64000,高雄市,64000120,鳳山區,64000120-053,北門里,542,286,256,3154,1583,1571,886,375,511,111Y12M
